category,rating,reviews,size,installs,type,price,content_for,last_updated,year
business,4.1,1828,13.0,100000,Free,0.0,Everyone,2018-07-20,2018
family,4.1,30,14.0,1000,Paid,0.99,Everyone,2013-04-25,2013
tools,3.5,315,8.3,100000,Free,0.0,Everyone,2018-02-19,2018
productivity,3.8,1343,9.0,100000,Free,0.0,Everyone,2018-03-12,2018
family,4.6,20178,9.0,100000,Free,0.0,Everyone,2014-05-26,2014
tools,4.6,77302,,5000000,Free,0.0,Everyone,2018-01-09,2018
tools,5.0,2,3.3,10,Paid,0.99,Everyone,2018-07-26,2018
shopping,4.6,85782,,10000000,Free,0.0,Everyone,2018-07-30,2018
shopping,4.2,20476,28.0,1000000,Free,0.0,Everyone,2018-07-17,2018
family,4.0,29708,19.0,1000000,Free,0.0,Teen,2018-07-16,2018
video_players,3.9,39495,59.0,5000000,Free,0.0,Everyone,2018-06-26,2018
family,3.7,464,1.9,50000,Free,0.0,Everyone,2014-08-09,2014
family,4.3,2171,12.0,100000,Free,0.0,Everyone,2015-07-29,2015
productivity,1.9,63,1.8,5000,Free,0.0,Everyone,2016-09-27,2016
game,4.2,652,30.0,10000,Free,0.0,Everyone,2016-02-24,2016
family,4.2,6973,,100000,Free,0.0,Everyone,2017-10-20,2017
sports,4.0,8100,,1000000,Free,0.0,Everyone,2013-11-20,2013
game,4.4,61746,,500000,Free,0.0,Teen,2016-09-30,2016
game,4.2,960,18.0,50000,Free,0.0,Everyone,2015-08-20,2015
game,4.5,17263,,500000,Free,0.0,Everyone,2017-06-07,2017
game,4.3,30002,29.0,1000000,Free,0.0,Teen,2018-02-08,2018
family,4.4,5262,26.0,100000,Free,0.0,Everyone,2016-03-23,2016
game,4.0,41759,12.0,1000000,Free,0.0,Everyone,2014-01-19,2014
game,4.2,4569,12.0,100000,Paid,0.99,Everyone,2014-01-19,2014
game,4.3,18277,17.0,1000000,Free,0.0,Teen,2016-03-14,2016
game,4.0,721,18.0,50000,Free,0.0,Teen,2015-12-31,2015
game,4.3,1776,26.0,50000,Free,0.0,Everyone,2018-01-04,2018
sports,3.9,8638,,500000,Free,0.0,Everyone,2015-09-02,2015
game,4.0,1417,17.0,100000,Free,0.0,Teen,2015-11-27,2015
game,3.7,8581,12.0,1000000,Free,0.0,Everyone,2013-12-13,2013
tools,4.1,19,317.0,1000,Free,0.0,Everyone,2013-11-12,2013
family,3.9,109,7.5,10000,Free,0.0,Everyone,2017-09-21,2017
game,4.2,74902,,5000000,Free,0.0,Everyone,2016-08-26,2016
auto_and_vehicles,4.4,64,66.0,1000,Free,0.0,Everyone,2017-06-27,2017
books_and_reference,4.5,14,30.0,1000,Free,0.0,Everyone,2018-07-18,2018
game,3.9,6988,35.0,100000,Free,0.0,Everyone 10+,2015-09-24,2015
game,3.9,2588,26.0,100000,Free,0.0,Everyone 10+,2014-12-31,2014
game,4.2,358,15.0,10000,Free,0.0,Everyone,2014-11-06,2014
game,4.5,804,27.0,10000,Free,0.0,Everyone,2018-07-18,2018
game,4.1,533,39.0,10000,Free,0.0,Everyone 10+,2014-01-24,2014
books_and_reference,4.7,263,9.1,10000,Free,0.0,Everyone,2015-01-01,2015
auto_and_vehicles,,0,13.0,10,Free,0.0,Everyone,2018-05-16,2018
video_players,4.4,238459,35.0,10000000,Free,0.0,Everyone,2018-06-06,2018
events,4.7,120,5.1,10000,Free,0.0,Everyone,2018-07-25,2018
family,4.7,557,6.7,10000,Free,0.0,Everyone,2015-10-09,2015
game,4.0,17876,37.0,1000000,Free,0.0,Everyone,2015-12-10,2015
photography,3.9,4726,3.9,500000,Free,0.0,Everyone,2015-06-17,2015
tools,,0,4.0,100,Free,0.0,Everyone,2015-06-15,2015
sports,3.8,926,7.6,50000,Free,0.0,Everyone,2013-08-01,2013
travel_and_local,3.9,194,,10000,Free,0.0,Everyone,2018-04-05,2018
game,4.4,14,6.6,1000,Free,0.0,Everyone,2016-03-15,2016
video_players,4.5,74531,32.0,5000000,Free,0.0,Everyone,2018-06-15,2018
business,,1,2.9,1000,Free,0.0,Everyone,2018-05-10,2018
shopping,3.8,208,78.0,10000,Free,0.0,Everyone,2015-02-11,2015
photography,3.5,77,1.2,1000,Paid,19.99,Everyone,2016-10-26,2016
photography,4.2,165224,15.0,10000000,Free,0.0,Everyone,2016-07-08,2016
news_and_magazines,4.7,210,18.0,10000,Free,0.0,Everyone,2018-05-31,2018
health_and_fitness,2.0,136,15.0,10000,Free,0.0,Everyone,2018-05-12,2018
family,4.3,726,19.0,5000,Paid,4.99,Everyone,2016-12-09,2016
comics,2.8,5,4.1,100,Free,0.0,Everyone,2017-11-10,2017
photography,4.0,130063,5.6,10000000,Free,0.0,Everyone,2017-11-10,2017
family,3.9,12,3.5,1000,Free,0.0,Everyone,2018-06-22,2018
medical,4.2,4559,6.4,100000,Free,0.0,Everyone,2018-07-27,2018
photography,3.4,30,3.0,10000,Free,0.0,Everyone,2018-04-18,2018
medical,4.5,93,924.0,10000,Free,0.0,Teen,2013-01-25,2013
finance,4.7,51,11.0,1000,Free,0.0,Everyone,2018-04-15,2018
tools,2.0,2221,4.9,5000000,Free,0.0,Everyone,2017-10-03,2017
family,4.4,503757,,10000000,Free,0.0,Mature 17+,2018-08-02,2018
travel_and_local,,8,6.1,5000,Free,0.0,Everyone,2018-06-28,2018
medical,,5,902.0,100,Paid,5.0,Teen,2013-12-19,2013
social,,2,53.0,100,Free,0.0,Teen,2018-07-21,2018
shopping,4.7,13,1.3,500,Free,0.0,Everyone,2017-07-07,2017
tools,3.3,75,4.7,10000,Free,0.0,Everyone,2018-06-07,2018
news_and_magazines,4.1,20,3.1,5000,Free,0.0,Everyone,2017-07-10,2017
business,,0,11.0,50,Free,0.0,Teen,2017-09-30,2017
photography,4.2,79792,,100000000,Free,0.0,Everyone,2018-08-03,2018
photography,4.4,626366,,10000000,Free,0.0,Everyone,2016-06-29,2016
shopping,,3,3.7,100,Free,0.0,Everyone,2018-03-09,2018
photography,3.7,3396,266.0,500000,Free,0.0,Everyone,2012-11-28,2012
health_and_fitness,,6,19.0,100,Free,0.0,Everyone,2018-08-02,2018
photography,4.3,116769,2.0,10000000,Free,0.0,Everyone,2018-04-23,2018
photography,3.9,38055,4.1,5000000,Free,0.0,Everyone,2017-06-16,2017
lifestyle,5.0,7,3.4,1000,Free,0.0,Everyone,2018-06-09,2018
photography,4.1,7479,13.0,1000000,Free,0.0,Everyone,2018-04-16,2018
news_and_magazines,4.8,46,46.0,1000,Free,0.0,Everyone,2017-05-01,2017
photography,4.0,26530,3.9,1000000,Free,0.0,Everyone,2018-07-23,2018
business,,0,11.0,100,Free,0.0,Everyone,2017-07-17,2017
photography,4.1,76484,,5000000,Free,0.0,Everyone,2018-06-08,2018
photography,3.8,6,3.5,1000,Free,0.0,Everyone,2018-02-20,2018
family,4.6,1450632,,10000000,Free,0.0,Teen,2018-08-03,2018
family,,3,11.0,100,Free,0.0,Everyone,2017-05-02,2017
photography,4.3,61990,,10000000,Free,0.0,Everyone,2018-02-09,2018
game,4.1,94761,17.0,10000000,Free,0.0,Teen,2017-02-21,2017
sports,4.6,152653,17.0,10000000,Free,0.0,Everyone,2018-08-03,2018
books_and_reference,4.1,52312,11.0,5000000,Free,0.0,Teen,2018-05-19,2018
tools,4.4,4931562,,100000000,Free,0.0,Everyone,2018-06-11,2018
family,4.2,306652,64.0,10000000,Free,0.0,Everyone 10+,2018-07-31,2018
lifestyle,4.1,23453,10.0,1000000,Free,0.0,Everyone,2017-10-26,2017
photography,4.3,50893,35.0,1000000,Free,0.0,Everyone,2014-11-20,2014
photography,4.3,2215,12.0,500000,Free,0.0,Everyone,2018-07-27,2018
photography,4.0,9013,2.4,1000000,Free,0.0,Everyone,2018-06-18,2018
communication,4.5,88,3.7,500,Paid,4.99,Everyone,2018-05-18,2018
books_and_reference,4.1,114,6.3,10000,Free,0.0,Everyone,2015-05-25,2015
game,3.8,164,22.0,10000,Free,0.0,Everyone,2015-03-20,2015
sports,,0,10.0,1000,Free,0.0,Everyone,2017-12-11,2017
communication,4.5,185,3.7,5000,Free,0.0,Everyone,2018-05-18,2018
weather,,0,4.6,500,Free,0.0,Everyone,2018-01-09,2018
productivity,4.1,85,44.0,10000,Free,0.0,Everyone,2018-08-02,2018
tools,,2,18.0,1000,Free,0.0,Everyone,2017-09-27,2017
books_and_reference,3.9,20,9.7,10000,Free,0.0,Everyone,2016-06-21,2016
tools,3.7,7,2.7,1000,Free,0.0,Everyone,2018-04-03,2018
tools,,1,51.0,1000,Free,0.0,Everyone,2017-09-19,2017
family,4.5,623,47.0,5000,Paid,0.99,Everyone,2018-06-02,2018
family,4.4,6738,56.0,100000,Free,0.0,Everyone,2018-06-08,2018
lifestyle,,7,,100,Free,0.0,Everyone,2017-03-31,2017
finance,3.4,19,24.0,5000,Free,0.0,Everyone,2017-08-12,2017
family,,0,,1000,Free,0.0,Everyone,2018-07-27,2018
tools,,0,52.0,100,Free,0.0,Everyone,2017-09-19,2017
communication,,0,4.9,10,Free,0.0,Everyone,2018-07-23,2018
auto_and_vehicles,,5,1.7,100,Free,0.0,Everyone,2018-06-12,2018
productivity,2.3,3,16.0,1000,Free,0.0,Everyone,2018-07-16,2018
shopping,4.7,68,6.5,10000,Free,0.0,Everyone,2018-01-25,2018
game,3.4,13,27.0,1000,Free,0.0,Everyone,2016-09-29,2016
business,4.7,3,36.0,100,Free,0.0,Everyone,2018-07-22,2018
books_and_reference,,0,5.2,1000,Free,0.0,Everyone,2017-06-09,2017
productivity,,0,43.0,100,Free,0.0,Everyone,2017-05-17,2017
lifestyle,5.0,3,8.6,50,Free,0.0,Everyone,2017-05-23,2017
productivity,,1,2.0,100,Free,0.0,Everyone,2015-12-28,2015
weather,,3,14.0,1000,Free,0.0,Everyone,2016-03-14,2016
family,,0,15.0,10,Free,0.0,Everyone,2018-05-15,2018
business,,0,12.0,50,Free,0.0,Everyone,2018-04-30,2018
business,,0,45.0,50,Free,0.0,Everyone,2018-03-06,2018
productivity,,1,3.2,50,Free,0.0,Everyone,2018-06-18,2018
finance,,0,,100,Free,0.0,Everyone,2018-02-09,2018
family,,3,62.0,500,Free,0.0,Everyone,2017-05-05,2017
productivity,3.6,64,15.0,10000,Free,0.0,Everyone,2017-10-16,2017
social,5.0,30,13.0,100,Free,0.0,Teen,2018-05-19,2018
tools,,3,18.0,100,Free,0.0,Everyone,2017-10-18,2017
business,,3,1.7,100,Free,0.0,Everyone,2017-01-16,2017
libraries_and_demo,4.3,375,15.0,10000,Free,0.0,Everyone,2018-06-01,2018
finance,,0,2.9,100,Free,0.0,Everyone,2018-07-03,2018
books_and_reference,,0,5.9,1000,Free,0.0,Everyone,2017-05-08,2017
business,,0,4.2,5,Free,0.0,Everyone,2018-04-27,2018
business,5.0,6,74.0,500,Free,0.0,Everyone,2017-06-26,2017
family,,0,1.7,1,Paid,0.99,Everyone,2017-12-12,2017
business,,0,47.0,10,Free,0.0,Everyone,2018-07-13,2018
books_and_reference,4.1,295,6.9,50000,Free,0.0,Everyone,2017-06-20,2017
tools,4.1,12,8.7,100,Free,0.0,Everyone,2018-03-23,2018
family,4.5,2931,818.0,100000,Free,0.0,Everyone,2017-08-04,2017
medical,,0,28.0,100,Free,0.0,Everyone,2017-12-18,2017
medical,,0,29.0,100,Free,0.0,Everyone,2018-02-23,2018
health_and_fitness,3.4,5,59.0,1000,Free,0.0,Everyone,2018-01-23,2018
medical,,0,,50,Free,0.0,Everyone,2018-02-02,2018
medical,,1,29.0,100,Free,0.0,Everyone,2017-06-29,2017
medical,,0,29.0,50,Free,0.0,Everyone,2017-10-06,2017
tools,2.9,33,,10000,Free,0.0,Everyone,2018-07-23,2018
personalization,4.6,644,59.0,50000,Free,0.0,Everyone,2017-04-30,2017
medical,5.0,1,27.0,100,Free,0.0,Everyone,2017-04-03,2017
medical,,0,29.0,50,Free,0.0,Everyone,2018-01-17,2018
medical,,1,29.0,100,Free,0.0,Everyone,2017-12-08,2017
family,,4,14.0,100,Free,0.0,Everyone,2017-10-28,2017
family,3.9,536,10.0,10000,Free,0.0,Everyone,2017-06-27,2017
tools,3.9,7,81.0,100,Paid,4.99,Everyone,2011-05-12,2011
medical,5.0,3,28.0,100,Free,0.0,Everyone,2017-04-21,2017
family,4.1,1998,9.8,100000,Free,0.0,Everyone,2017-06-21,2017
medical,,0,29.0,100,Free,0.0,Everyone,2018-07-16,2018
medical,5.0,5,28.0,100,Free,0.0,Everyone,2017-09-21,2017
family,3.0,30,318.0,5000,Free,0.0,Everyone,2013-10-01,2013
communication,4.0,4,5.4,100,Free,0.0,Teen,2017-12-24,2017
medical,1.0,1,28.0,50,Free,0.0,Everyone,2017-05-01,2017
medical,,0,29.0,100,Free,0.0,Everyone,2017-05-03,2017
medical,4.0,2,29.0,100,Free,0.0,Everyone,2017-05-11,2017
medical,,0,29.0,100,Free,0.0,Everyone,2018-02-18,2018
family,,10,3.0,100,Free,0.0,Everyone,2018-04-14,2018
medical,4.0,4,27.0,500,Free,0.0,Everyone,2017-05-05,2017
medical,,1,29.0,50,Free,0.0,Everyone,2017-11-30,2017
game,3.8,1088,86.0,100000,Free,0.0,Teen,2018-02-16,2018
family,,3,22.0,50,Free,0.0,Everyone,2017-12-27,2017
medical,,0,29.0,1,Free,0.0,Everyone,2018-02-15,2018
medical,,0,29.0,50,Free,0.0,Everyone,2018-06-06,2018
medical,,0,29.0,100,Free,0.0,Everyone,2018-01-10,2018
family,,2,16.0,100,Free,0.0,Everyone,2017-07-09,2017
medical,,3,27.0,100,Free,0.0,Everyone,2017-04-22,2017
medical,,0,29.0,100,Free,0.0,Everyone,2017-07-17,2017
health_and_fitness,,5,5.7,10,Free,0.0,Everyone,2018-03-28,2018
sports,3.5,1689,5.7,100000,Free,0.0,Everyone,2017-08-29,2017
medical,,0,29.0,100,Free,0.0,Everyone,2018-01-10,2018
family,,11,2.0,100,Free,0.0,Everyone,2017-09-21,2017
medical,,1,29.0,50,Free,0.0,Everyone,2018-02-27,2018
tools,,0,20.0,1,Free,0.0,Everyone,2018-07-16,2018
medical,,0,28.0,50,Free,0.0,Everyone,2017-05-26,2017
medical,2.6,5,27.0,100,Free,0.0,Everyone,2017-05-05,2017
medical,,0,29.0,10,Free,0.0,Everyone,2018-04-12,2018
game,3.4,256,9.1,50000,Free,0.0,Everyone,2016-12-08,2016
medical,,0,29.0,50,Free,0.0,Everyone,2018-05-23,2018
medical,,0,29.0,100,Free,0.0,Everyone,2017-11-24,2017
family,4.5,45458,35.0,1000000,Free,0.0,Mature 17+,2018-08-03,2018
art_and_design,3.4,486,5.9,100000,Free,0.0,Everyone,2018-07-26,2018
family,3.8,949,1.2,50000,Free,0.0,Everyone,2018-07-22,2018
family,3.0,76,39.0,5000,Paid,1.99,Everyone,2018-03-29,2018
family,4.4,80927,27.0,1000000,Free,0.0,Everyone,2018-07-31,2018
family,4.0,51,3.2,1000,Free,0.0,Everyone,2018-06-03,2018
family,3.9,339,4.2,50000,Free,0.0,Everyone,2018-04-05,2018
family,4.6,116973,31.0,1000000,Free,0.0,Everyone,2018-03-29,2018
tools,3.8,89,3.9,10000,Free,0.0,Everyone,2018-07-01,2018
family,3.8,3597,25.0,100000,Free,0.0,Everyone 10+,2018-07-31,2018
tools,4.0,66,,10000,Free,0.0,Everyone,2018-07-07,2018
medical,4.6,1976,69.0,50000,Free,0.0,Everyone,2018-08-03,2018
tools,3.6,448,4.3,50000,Free,0.0,Everyone,2017-03-23,2017
productivity,4.4,25627,9.8,1000000,Free,0.0,Everyone,2018-08-05,2018
beauty,3.1,40,13.0,10000,Free,0.0,Everyone,2018-04-11,2018
maps_and_navigation,4.2,55313,16.0,1000000,Free,0.0,Everyone,2018-08-05,2018
family,4.6,27,4.2,10000,Free,0.0,Everyone,2018-07-14,2018
tools,4.0,97,99.0,5000,Free,0.0,Everyone,2018-06-29,2018
news_and_magazines,5.0,43,2.3,100,Free,0.0,Everyone,2018-06-22,2018
family,3.3,40,3.6,1000,Free,0.0,Everyone,2017-05-15,2017
productivity,4.1,22,26.0,1000,Free,0.0,Everyone,2017-11-02,2017
productivity,3.6,8,3.2,100,Free,0.0,Everyone,2017-11-04,2017
family,3.2,32,2.8,1000,Free,0.0,Everyone,2018-05-10,2018
productivity,4.4,2087,8.3,100000,Free,0.0,Everyone,2018-06-24,2018
photography,4.0,529,,100000,Free,0.0,Everyone,2018-07-17,2018
tools,4.4,26,3.8,500,Free,0.0,Everyone,2018-05-27,2018
productivity,4.5,41624,3.4,1000000,Free,0.0,Everyone,2018-05-24,2018
family,4.3,20,3.5,1000,Free,0.0,Everyone,2015-06-03,2015
personalization,4.7,1891,1.9,100000,Free,0.0,Everyone,2018-05-24,2018
family,4.4,8,3.3,5000,Free,0.0,Everyone,2018-06-05,2018
productivity,,0,,10000,Free,0.0,Everyone,2017-03-01,2017
photography,4.4,65766,,5000000,Free,0.0,Everyone,2018-04-02,2018
photography,4.4,346681,7.1,10000000,Free,0.0,Everyone,2018-02-10,2018
social,3.7,3,7.9,100,Free,0.0,Everyone,2018-07-04,2018
family,3.3,1407,1.4,100000,Free,0.0,Everyone,2015-09-25,2015
family,,3,1.8,100,Free,0.0,Everyone,2018-03-05,2018
productivity,3.7,3,7.5,100,Free,0.0,Everyone,2018-03-01,2018
photography,3.0,20,4.3,1000,Paid,2.99,Everyone,2018-06-18,2018
productivity,2.6,91,2.8,5000,Free,0.0,Everyone,2018-07-16,2018
tools,,0,7.9,100,Paid,2.99,Mature 17+,2018-07-04,2018
photography,,0,3.7,500,Free,0.0,Everyone,2017-09-13,2017
productivity,3.5,43,48.0,1000,Free,0.0,Everyone,2018-06-18,2018
family,3.9,253,14.0,10000,Free,0.0,Everyone,2018-03-28,2018
family,4.6,71,5.7,500,Paid,2.49,Everyone,2018-03-14,2018
lifestyle,3.8,89,939.0,10000,Free,0.0,Everyone,2013-02-18,2013
family,4.6,361734,58.0,5000000,Free,0.0,Everyone,2018-08-02,2018
game,4.4,2975,42.0,50000,Paid,1.99,Everyone,2016-03-07,2016
family,4.5,1564,35.0,50000,Free,0.0,Everyone,2018-05-25,2018
family,4.5,6750,43.0,100000,Free,0.0,Everyone,2018-06-13,2018
social,4.7,3873,63.0,10000,Free,0.0,Teen,2018-07-13,2018
family,4.4,74744,60.0,1000000,Free,0.0,Everyone,2018-07-26,2018
news_and_magazines,,0,,1000,Free,0.0,Everyone,2017-05-04,2017
photography,5.0,44,2.8,100,Free,0.0,Everyone,2018-01-23,2018
maps_and_navigation,,0,3.2,10,Free,0.0,Everyone,2018-01-27,2018
communication,,0,4.2,100,Free,0.0,Teen,2017-09-25,2017
family,2.8,107441,32.0,1000000,Free,0.0,Everyone,2018-07-10,2018
news_and_magazines,,0,22.0,10,Free,0.0,Everyone,2018-07-25,2018
family,4.6,31,7.3,500,Free,0.0,Everyone,2017-05-03,2017
finance,2.8,135,5.3,10000,Free,0.0,Everyone,2018-06-04,2018
books_and_reference,5.0,12,50.0,100,Paid,3.99,Everyone,2016-06-13,2016
photography,5.0,2,7.5,500,Free,0.0,Everyone,2018-01-08,2018
game,2.8,9,26.0,500,Free,0.0,Everyone,2017-03-24,2017
house_and_home,,0,17.0,10,Free,0.0,Everyone,2017-07-25,2017
game,3.8,8,4.2,1000,Free,0.0,Teen,2016-10-19,2016
family,4.1,22,31.0,1000,Free,0.0,Everyone,2018-08-03,2018
photography,,1,7.6,100,Free,0.0,Everyone,2018-07-26,2018
video_players,4.8,18,1.7,100,Free,0.0,Everyone,2018-04-22,2018
shopping,5.0,9,169.0,10,Free,0.0,Everyone,2018-06-01,2018
family,5.0,1,63.0,10,Paid,4.99,Everyone,2018-04-04,2018
auto_and_vehicles,,0,7.7,10,Free,0.0,Everyone,2017-02-27,2017
shopping,4.4,134,45.0,10000,Free,0.0,Everyone,2013-06-04,2013
shopping,,1,6.6,100,Free,0.0,Everyone,2016-08-15,2016
communication,,5,14.0,100,Free,0.0,Everyone,2017-09-29,2017
lifestyle,5.0,2,22.0,100,Free,0.0,Everyone,2017-08-28,2017
personalization,4.1,21,3.6,100,Paid,0.99,Everyone,2017-09-20,2017
family,,0,8.4,50,Free,0.0,Everyone 10+,2018-01-03,2018
art_and_design,4.8,48,25.0,5000,Free,0.0,Everyone,2018-08-04,2018
lifestyle,,0,475.0,100,Free,0.0,Everyone,2017-06-01,2017
lifestyle,,0,4.3,5,Free,0.0,Everyone,2018-05-26,2018
personalization,4.8,5,35.0,50,Paid,0.99,Everyone,2018-04-22,2018
art_and_design,4.0,18,3.6,1000,Free,0.0,Everyone,2018-03-22,2018
books_and_reference,,1,24.0,50,Free,0.0,Everyone,2017-01-04,2017
personalization,5.0,2,35.0,10,Paid,0.99,Everyone,2018-04-29,2018
family,4.6,18893,91.0,100000,Free,0.0,Everyone,2018-06-09,2018
food_and_drink,,0,27.0,5,Free,0.0,Everyone,2018-07-13,2018
personalization,5.0,4,31.0,50,Paid,0.99,Everyone,2018-04-27,2018
family,,0,2.7,5,Free,0.0,Teen,2018-06-07,2018
personalization,,0,32.0,10,Paid,0.99,Everyone,2018-05-01,2018
maps_and_navigation,,0,27.0,10,Free,0.0,Everyone,2018-07-30,2018
family,4.5,26916,67.0,500000,Free,0.0,Everyone,2017-03-17,2017
family,5.0,1,8.2,10,Free,0.0,Everyone,2017-11-29,2017
personalization,,0,30.0,10,Paid,0.99,Everyone,2018-05-02,2018
personalization,,0,3.9,100,Free,0.0,Everyone,2018-05-06,2018
news_and_magazines,,9,1.1,500,Free,0.0,Everyone,2016-09-07,2016
family,4.4,1031,48.0,100000,Free,0.0,Everyone,2018-01-09,2018
family,4.0,345,14.0,100000,Free,0.0,Everyone 10+,2016-11-11,2016
family,,2,18.0,100,Free,0.0,Everyone,2018-05-05,2018
family,3.9,656,2.9,500000,Free,0.0,Everyone 10+,2016-09-14,2016
personalization,4.1,585,4.4,50000,Free,0.0,Everyone,2018-06-20,2018
game,4.8,21,89.0,1000,Free,0.0,Everyone,2018-03-30,2018
family,4.3,734,13.0,10000,Free,0.0,Everyone,2018-07-12,2018
family,3.9,7,3.8,1000,Free,0.0,Everyone,2018-06-18,2018
personalization,4.5,37,15.0,5000,Free,0.0,Teen,2017-02-26,2017
personalization,,1,15.0,100,Free,0.0,Teen,2018-02-22,2018
family,3.7,165,25.0,10000,Free,0.0,Teen,2015-04-26,2015
game,4.3,807226,34.0,10000000,Free,0.0,Teen,2018-07-11,2018
personalization,4.2,322,6.8,50000,Free,0.0,Everyone,2017-05-29,2017
game,3.7,91,24.0,10000,Free,0.0,Everyone,2016-12-25,2016
lifestyle,3.8,6,3.4,500,Free,0.0,Everyone,2016-03-01,2016
family,4.6,23971,24.0,1000000,Free,0.0,Everyone,2018-08-04,2018
game,,1,5.8,500,Free,0.0,Everyone,2018-05-17,2018
personalization,,7,4.9,500,Free,0.0,Everyone,2018-03-14,2018
personalization,,0,16.0,100,Free,0.0,Teen,2018-03-10,2018
personalization,3.3,25,46.0,1000,Free,0.0,Everyone,2017-03-28,2017
family,3.0,2,33.0,100,Free,0.0,Everyone,2018-07-18,2018
game,3.9,145931,43.0,10000000,Free,0.0,Teen,2018-05-31,2018
game,4.2,1343106,56.0,10000000,Free,0.0,Teen,2018-08-01,2018
tools,3.9,54,2.8,10000,Free,0.0,Everyone,2015-05-02,2015
personalization,,0,11.0,10,Free,0.0,Teen,2018-04-13,2018
family,4.1,21,26.0,5000,Free,0.0,Everyone,2017-05-15,2017
personalization,,0,11.0,10,Free,0.0,Teen,2018-04-12,2018
personalization,4.6,5,8.8,500,Free,0.0,Mature 17+,2018-02-11,2018
family,,3,6.2,1000,Free,0.0,Everyone,2017-04-18,2017
game,,4,7.6,1000,Free,0.0,Teen,2018-07-30,2018
personalization,,0,4.9,10,Free,0.0,Mature 17+,2018-05-07,2018
family,,2,5.1,100,Free,0.0,Everyone,2018-06-28,2018
communication,4.4,9,4.2,5000,Free,0.0,Everyone,2017-05-29,2017
tools,3.8,71,7.0,10000,Free,0.0,Everyone,2018-05-02,2018
game,4.4,243121,38.0,5000000,Free,0.0,Teen,2014-10-17,2014
social,,0,8.7,0,Paid,13.99,Teen,2017-07-28,2017
video_players,4.9,23,2.1,100,Free,0.0,Everyone,2015-08-11,2015
family,3.6,33812,12.0,5000000,Free,0.0,Teen,2018-07-30,2018
auto_and_vehicles,4.3,47,58.0,1000,Free,0.0,Everyone,2016-11-11,2016
family,3.6,283,18.0,50000,Free,0.0,Everyone,2015-05-19,2015
game,4.1,82827,20.0,10000000,Free,0.0,Teen,2018-07-13,2018
news_and_magazines,3.4,803,8.0,50000,Free,0.0,Everyone 10+,2018-07-23,2018
family,4.5,302,3.0,50000,Free,0.0,Everyone,2017-11-30,2017
sports,4.7,19,12.0,1000,Free,0.0,Everyone,2018-05-18,2018
sports,4.5,459,8.0,10000,Free,0.0,Everyone 10+,2018-07-23,2018
travel_and_local,4.4,71,28.0,10000,Free,0.0,Everyone,2017-10-27,2017
family,4.3,218,29.0,10000,Free,0.0,Everyone,2018-02-15,2018
books_and_reference,4.6,218451,4.7,10000000,Free,0.0,Everyone,2018-05-20,2018
travel_and_local,4.2,1291,40.0,50000,Free,0.0,Everyone,2017-10-18,2017
books_and_reference,4.8,57400,14.0,500000,Free,0.0,Everyone,2018-07-30,2018
lifestyle,4.6,284670,,10000000,Free,0.0,Everyone,2018-07-24,2018
books_and_reference,4.8,445756,16.0,10000000,Free,0.0,Everyone,2018-05-15,2018
books_and_reference,4.6,361780,9.7,10000000,Free,0.0,Everyone,2018-05-30,2018
books_and_reference,4.6,41608,49.0,1000000,Free,0.0,Everyone,2017-11-05,2017
family,4.6,9952,3.7,100000,Free,0.0,Teen,2016-07-05,2016
news_and_magazines,4.1,24456,,1000000,Free,0.0,Everyone,2018-07-24,2018
books_and_reference,4.7,2319,27.0,50000,Free,0.0,Everyone,2018-04-22,2018
family,4.7,7878,3.6,1000000,Free,0.0,Everyone,2017-05-29,2017
family,4.8,6696,5.3,100000,Free,0.0,Everyone,2018-02-07,2018
productivity,3.6,4832,2.4,1000000,Free,0.0,Everyone,2016-11-22,2016
family,4.7,173394,8.5,5000000,Free,0.0,Everyone,2018-03-13,2018
family,4.6,2654,6.7,100000,Free,0.0,Everyone,2016-11-02,2016
books_and_reference,4.5,96419,,5000000,Free,0.0,Everyone,2018-05-05,2018
news_and_magazines,4.7,13620,9.0,500000,Free,0.0,Everyone,2018-04-16,2018
family,4.5,199,266.0,10000,Free,0.0,Everyone,2013-09-11,2013
health_and_fitness,4.3,979,,50000,Free,0.0,Everyone,2017-12-24,2017
books_and_reference,4.5,12322,27.0,500000,Free,0.0,Everyone,2016-12-17,2016
books_and_reference,4.8,29551,67.0,1000000,Free,0.0,Everyone,2018-04-06,2018
family,4.7,47463,22.0,1000000,Free,0.0,Everyone,2018-04-24,2018
books_and_reference,4.7,1340,11.0,10000,Paid,4.49,Everyone,2018-05-16,2018
books_and_reference,4.7,55011,68.0,1000000,Free,0.0,Everyone,2017-11-02,2017
family,4.7,7116,40.0,100000,Free,0.0,Everyone,2016-08-09,2016
lifestyle,4.7,759,15.0,50000,Free,0.0,Everyone 10+,2018-01-22,2018
books_and_reference,4.7,497826,,10000000,Free,0.0,Everyone,2018-05-30,2018
books_and_reference,4.7,1777,23.0,50000,Free,0.0,Everyone,2015-02-15,2015
lifestyle,4.6,518,4.2,50000,Free,0.0,Everyone,2017-03-25,2017
books_and_reference,4.7,1201,2.9,100000,Free,0.0,Everyone,2015-06-24,2015
lifestyle,4.7,1133393,,10000000,Free,0.0,Everyone,2018-07-03,2018
